Timestamp,Total Vehicles,Number of Cars,Number of Trucks,Number of Two Wheelers,Number of Buses,Occupation Ratio
2024-12-10 03:01:12,3,3,0,0,0,0.0061827258387172805
2024-12-10 03:06:12,1,1,0,0,0,0.011313844350028104
2024-12-10 03:11:12,0,0,0,0,0,0.0
2024-12-10 03:16:12,1,0,0,1,0,0.0005741534258828365
2024-12-10 03:21:33,0,0,0,0,0,0.0
2024-12-10 03:26:13,2,2,0,0,0,0.005101907196660643
2024-12-10 03:36:13,1,1,0,0,0,0.008275867626409446
2024-12-10 03:41:33,0,0,0,0,0,0.0
2024-12-10 03:46:34,0,0,0,0,0,0.0
2024-12-10 03:51:14,0,0,0,0,0,0.0
2024-12-10 03:56:14,3,2,0,1,0,0.002768023884782517
2024-12-10 04:01:34,0,0,0,0,0,0.0
2024-12-10 04:06:14,0,0,0,0,0,0.0
2024-12-10 04:11:15,1,1,0,0,0,0.0016519502078032487
2024-12-10 04:15:55,1,0,0,1,0,0.0005550149783534085
2024-12-10 04:21:15,1,1,0,0,0,0.002882854569959084
2024-12-10 04:26:15,0,0,0,0,0,0.0
2024-12-10 04:31:15,1,1,0,0,0,0.0025685811157916366
2024-12-10 04:36:16,3,2,1,0,0,0.049035724430530454
2024-12-10 04:41:16,2,1,0,0,1,0.005077732315570839
2024-12-10 04:46:36,0,0,0,0,0,0.0
2024-12-10 04:51:16,0,0,0,0,0,0.0
2024-12-10 04:56:16,0,0,0,0,0,0.0
2024-12-10 05:01:17,0,0,0,0,0,0.0
2024-12-10 05:06:17,0,0,0,0,0,0.0
2024-12-10 05:11:17,2,2,0,0,0,0.0015824474246700633
2024-12-10 05:16:17,1,0,1,0,0,0.0021354478295993215
2024-12-10 05:21:17,2,2,0,0,0,0.0015925202917908146
2024-12-10 05:26:18,1,1,0,0,0,0.0008159022367808729
2024-12-10 05:30:58,1,1,0,0,0,0.0009367766422298911
2024-12-10 05:35:58,1,1,0,0,0,0.00103045430645288
2024-12-10 05:40:58,0,0,0,0,0,0.0
2024-12-10 05:45:58,1,0,0,1,0,0.0007615087543288146
2024-12-10 05:51:18,5,5,0,0,0,0.04796094950874627
2024-12-10 05:56:19,2,2,0,0,0,0.006858615222519708
2024-12-10 06:01:19,4,2,2,0,0,0.023432510783004252
2024-12-10 06:05:59,3,3,0,0,0,0.007726896368328488
2024-12-10 06:11:19,4,3,0,1,0,0.001958165368274095
2024-12-10 06:16:19,3,2,0,0,1,0.011886990489198864
2024-12-10 06:21:20,3,2,1,0,0,0.07688921659283256
2024-12-10 06:26:20,4,1,0,3,0,0.012509493677261308
2024-12-10 06:31:20,7,6,0,1,0,0.03528525352399256
2024-12-10 06:36:20,0,0,0,0,0,0.0
2024-12-10 06:41:40,3,3,0,0,0,0.027701391868778746
2024-12-10 06:46:21,12,11,0,0,1,0.07325190427552918
2024-12-10 06:51:21,6,4,0,2,0,0.00454991407844346
2024-12-10 06:56:01,7,6,1,0,0,0.00391633073654819
2024-12-10 07:01:21,7,4,2,1,0,0.08288156524296762
2024-12-10 07:06:41,9,5,3,1,0,0.07203208006720617
2024-12-10 07:11:02,10,7,2,1,0,0.06545046869050714
2024-12-10 07:16:22,12,10,1,0,1,0.027309557337781513
2024-12-10 07:21:22,10,8,1,1,0,0.040426444902424134
2024-12-10 07:26:42,15,13,2,0,0,0.01691335118245387
2024-12-10 07:31:02,5,4,1,0,0,0.017765515740869448
2024-12-10 07:36:42,10,8,2,0,0,0.017629532034739305
2024-12-10 07:41:03,15,12,2,1,0,0.06717393625486771
2024-12-10 07:46:03,17,12,2,3,0,0.053565492774732416
2024-12-10 07:51:23,11,7,4,0,0,0.06297556523893848
2024-12-10 07:56:03,10,9,1,0,0,0.06156536384203327
2024-12-10 08:02:43,13,9,4,0,0,0.029787482649486385
2024-12-10 08:05:03,13,9,4,0,0,0.029787482649486385
2024-12-10 08:06:44,12,10,1,1,0,0.014342755493238084
2024-12-10 08:11:24,15,14,1,0,0,0.05423735301168654
2024-12-10 08:16:24,8,8,0,0,0,0.00766847373902813
2024-12-10 08:21:24,13,12,1,0,0,0.05129506852571502
2024-12-10 08:26:04,9,7,2,0,0,0.022544083902953968
2024-12-10 08:31:24,16,14,2,0,0,0.048608634864610596
2024-12-10 08:36:45,15,12,3,0,0,0.09395063892196147
2024-12-10 08:41:05,15,14,0,1,0,0.024834653886212865
2024-12-10 08:46:25,19,14,5,0,0,0.13295278041351133
2024-12-10 08:51:25,10,9,0,1,0,0.006800192593219349
2024-12-10 08:56:25,17,13,2,1,1,0.05634157495321153
2024-12-10 09:01:05,18,13,4,1,0,0.11823833612351753
2024-12-10 09:06:46,6,5,1,0,0,0.025934610975798928
2024-12-10 09:11:26,8,6,2,0,0,0.010353900113420484
2024-12-10 09:16:26,15,14,1,0,0,0.11364813057659107
2024-12-10 09:21:06,11,11,0,0,0,0.012564894446425442
2024-12-10 09:26:26,12,11,1,0,0,0.013771623927491473
2024-12-10 09:31:06,10,10,0,0,0,0.019048799012053193
2024-12-10 09:36:07,11,10,1,0,0,0.03979588342066509
2024-12-10 09:41:07,13,10,2,1,0,0.0685529117636986
2024-12-10 09:46:27,13,13,0,0,0,0.04435083393266893
2024-12-10 09:51:27,14,13,1,0,0,0.01860861471887635
2024-12-10 09:56:07,13,13,0,0,0,0.022108936043337503
2024-12-10 10:01:27,8,7,1,0,0,0.04905385559134781
2024-12-10 10:06:28,13,9,3,1,0,0.034304156266431365
2024-12-10 10:11:08,10,9,1,0,0,0.012745198767886894
2024-12-10 10:16:08,19,16,3,0,0,0.07865901934594859
2024-12-10 10:21:08,7,6,1,0,0,0.044082895667256934
2024-12-10 10:26:08,10,9,1,0,0,0.08875706863450199
2024-12-10 10:31:28,19,15,3,1,0,0.02804689121102052
2024-12-10 10:36:29,13,12,0,1,0,0.039972158595278244
2024-12-10 10:41:09,7,6,1,0,0,0.0034016072266777873
2024-12-10 10:46:29,8,7,1,0,0,0.02943694687368423
2024-12-10 10:51:09,10,10,0,0,0,0.017161143713624358
2024-12-10 10:56:09,15,12,2,0,1,0.07985769053331802
2024-12-10 11:01:10,8,7,1,0,0,0.026428181464715754
2024-12-10 11:06:30,11,10,1,0,0,0.056907670085397766
2024-12-10 11:11:10,5,5,0,0,0,0.021950792029541706
2024-12-10 11:16:10,8,7,0,1,0,0.020865944240636765
2024-12-10 11:21:30,8,4,4,0,0,0.040196783532071
2024-12-10 11:26:30,9,5,4,0,0,0.09685061736602583
2024-12-10 11:31:31,9,8,1,0,0,0.010528160714609484
2024-12-10 11:36:31,13,11,1,1,0,0.08635368253949068
2024-12-10 11:41:31,9,7,1,1,0,0.044608699330960164
2024-12-10 11:46:11,8,8,0,0,0,0.015154628583170656
2024-12-10 11:51:11,21,17,3,1,0,0.1233674400614042
2024-12-10 11:56:12,16,12,2,2,0,0.032781138757773734
2024-12-10 12:01:32,12,11,1,0,0,0.028712707727702198
2024-12-10 12:06:32,8,8,0,0,0,0.009118966604416348
2024-12-10 12:11:32,15,14,1,0,0,0.022523938168712464
2024-12-10 12:16:12,9,7,2,0,0,0.02587215919965027
2024-12-10 12:21:12,14,10,1,3,0,0.07463692350463251
2024-12-10 12:26:13,18,16,2,0,0,0.09946351909714878
2024-12-10 12:31:33,11,7,4,0,0,0.06159860430353175
2024-12-10 12:36:33,11,11,0,0,0,0.03565392046061207
2024-12-10 12:41:33,17,14,3,0,0,0.06872012135790308
2024-12-10 12:46:13,13,9,3,1,0,0.06249811133741486
2024-12-10 12:51:53,8,7,1,0,0,0.018670059208312936
2024-12-10 12:56:14,13,12,1,0,0,0.04065207712592897
2024-12-10 13:01:34,11,10,0,1,0,0.025794598122820485
2024-12-10 13:06:34,15,11,4,0,0,0.02615923591259169
2024-12-10 13:10:54,7,5,2,0,0,0.005311422832772274
2024-12-10 13:15:54,7,4,2,1,0,0.052994361208985805
2024-12-10 13:21:14,11,10,1,0,0,0.03564384759349132
2024-12-10 13:26:35,12,12,0,0,0,0.018325567152783235
2024-12-10 13:31:15,15,15,0,0,0,0.021305121247101533
2024-12-10 13:35:55,14,13,1,0,0,0.07871643468853688
2024-12-10 13:41:35,11,10,1,0,0,0.04154352586611548
2024-12-10 13:46:35,8,8,0,0,0,0.033728995553836454
2024-12-10 13:51:35,13,13,0,0,0,0.058707691439876065
2024-12-10 13:56:16,4,2,2,0,0,0.09339562394360806
2024-12-10 14:01:36,8,7,1,0,0,0.01325085669734862
2024-12-10 14:06:36,8,7,1,0,0,0.008259751039016244
2024-12-10 14:11:16,8,8,0,0,0,0.016362365350948763
2024-12-10 14:16:16,8,7,1,0,0,0.0747749217841868
2024-12-10 14:21:36,18,15,2,1,0,0.05645439106496395
2024-12-10 14:25:57,9,8,0,1,0,0.006867680802928384
2024-12-10 14:31:17,10,8,2,0,0,0.019702528088189966
2024-12-10 14:36:37,9,6,3,0,0,0.03790621354881211
2024-12-10 14:40:57,15,13,2,0,0,0.06223621679227532
2024-12-10 14:46:17,19,17,2,0,0,0.13396510355914687
2024-12-10 14:51:17,11,10,1,0,0,0.021843012351349663
2024-12-10 14:56:38,18,16,2,0,0,0.04296480741685352
2024-12-10 15:00:58,5,5,0,0,0,0.009473531527066802
2024-12-10 15:06:18,7,7,0,0,0,0.034632531734567866
2024-12-10 15:11:38,13,11,1,1,0,0.008141898493703451
2024-12-10 15:16:18,14,11,3,0,0,0.1246930293744951
2024-12-10 15:21:38,17,17,0,0,0,0.019878803262803117
2024-12-10 15:26:19,8,4,3,1,0,0.03202365915029322
2024-12-10 15:31:19,14,13,0,1,0,0.021876252812848142
2024-12-10 15:36:39,10,9,0,1,0,0.012226446111168191
2024-12-10 15:41:19,22,19,2,1,0,0.10354504485447728
2024-12-10 15:45:59,18,17,1,0,0,0.07112451473962646
2024-12-10 15:51:39,14,12,1,1,0,0.11100198838396963
2024-12-10 15:56:20,11,8,2,1,0,0.02188128924640852
2024-12-10 16:01:20,10,10,0,0,0,0.016378481938341967
2024-12-10 16:06:20,12,11,0,1,0,0.045518279231964026
2024-12-10 16:11:40,10,10,0,0,0,0.032274473541599936
2024-12-10 16:16:20,11,10,1,0,0,0.04149114695708757
2024-12-10 16:21:41,13,12,1,0,0,0.02083371106585036
2024-12-10 16:26:01,12,10,2,0,0,0.030709149991035148
2024-12-10 16:31:21,17,11,4,2,0,0.02496056472522226
2024-12-10 16:36:41,15,13,1,1,0,0.053966392886138324
2024-12-10 16:41:01,13,11,1,0,1,0.12741874721737045
2024-12-10 16:46:41,20,18,2,0,0,0.04113557474772504
2024-12-10 16:51:22,13,13,0,0,0,0.02580567827665331
2024-12-10 16:56:42,11,6,3,2,0,0.04768596023634975
2024-12-10 17:01:22,4,4,0,0,0,0.00867374587767913
2024-12-10 17:06:22,8,8,0,0,0,0.00817110980835363
2024-12-10 17:11:02,15,12,3,0,0,0.0833449171305222
2024-12-10 17:16:22,10,10,0,0,0,0.025600191787389977
2024-12-10 17:21:23,18,12,4,2,0,0.04295574183644484
2024-12-10 17:26:23,15,13,2,0,0,0.03899408319785327
2024-12-10 17:31:03,14,11,1,2,0,0.010832361301656181
2024-12-10 17:36:23,13,11,1,1,0,0.09737742831644114
2024-12-10 17:41:23,20,19,0,1,0,0.031733560577215575
2024-12-10 17:46:43,11,10,0,1,0,0.05488806022768709
2024-12-10 17:51:23,16,12,3,1,0,0.12277918462155231
2024-12-10 17:56:44,17,15,2,0,0,0.0964346079539388
2024-12-10 18:01:04,14,13,1,0,0,0.039687096455760976
2024-12-10 18:06:44,15,12,3,0,0,0.043534931695888054
2024-12-10 18:11:24,20,17,3,0,0,0.05878726709013
2024-12-10 18:16:24,24,19,3,2,0,0.0658936748438202
2024-12-10 18:21:24,18,15,2,0,1,0.05855256928621649
2024-12-10 18:26:25,26,25,1,0,0,0.05433405253604576
2024-12-10 18:31:05,22,20,2,0,0,0.05255115505567274
2024-12-10 18:36:05,29,26,0,3,0,0.050307927547881374
2024-12-10 18:41:05,17,16,0,1,0,0.054822586591402205
2024-12-10 18:46:05,20,19,1,0,0,0.042328202214822024
2024-12-10 18:51:46,20,19,1,0,0,0.0646768724956334
2024-12-10 18:56:46,18,14,2,2,0,0.038900405533630285
2024-12-10 19:01:26,27,24,2,1,0,0.0695299798744115
2024-12-10 19:06:26,18,17,1,0,0,0.04270694201856228
2024-12-10 19:11:46,25,25,0,0,0,0.07813422296895743
2024-12-10 19:16:26,22,20,2,0,0,0.05128902480544257
2024-12-10 19:21:07,13,10,3,0,0,0.021927624435163977
2024-12-10 19:26:07,12,11,1,0,0,0.10808287149237585
2024-12-10 19:31:07,13,13,0,0,0,0.011361186825495636
2024-12-10 19:36:07,11,11,0,0,0,0.053520164872689034
2024-12-10 19:41:07,12,11,0,1,0,0.05757550117550359
2024-12-10 19:46:28,8,8,0,0,0,0.011243334280182843
2024-12-10 19:51:08,15,14,1,0,0,0.039687096455760976
2024-12-10 19:56:08,17,13,3,1,0,0.07365884810720753
2024-12-10 20:01:08,11,10,1,0,0,0.04919890487788663
2024-12-10 20:06:28,11,11,0,0,0,0.04832659458522955
2024-12-10 20:11:09,8,8,0,0,0,0.019932189458543102
2024-12-10 20:16:09,9,8,1,0,0,0.03466980134291464
2024-12-10 20:21:09,10,7,2,1,0,0.04670788483892478
2024-12-10 20:26:09,16,16,0,0,0,0.046412749832286763
2024-12-10 20:31:29,9,8,1,0,0,0.05433505982275783
2024-12-10 20:36:10,5,4,1,0,0,0.015552506834440342
2024-12-10 20:41:30,19,19,0,0,0,0.10059570936152125
2024-12-10 20:46:30,13,11,2,0,0,0.04209451169762059
2024-12-10 20:51:30,14,14,0,0,0,0.03929828378489997
2024-12-10 20:56:10,13,10,1,2,0,0.02852736697268037
2024-12-10 21:01:11,9,7,1,1,0,0.05769133914739224
2024-12-10 21:06:31,9,6,3,0,0,0.04658701043347576
2024-12-10 21:10:51,6,5,0,1,0,0.007884033095412211
2024-12-10 21:16:11,11,10,1,0,0,0.0572672714416086
2024-12-10 21:21:31,7,6,0,1,0,0.019117294508474304
2024-12-10 21:26:11,8,8,0,0,0,0.023006428503796465
2024-12-10 21:31:32,14,14,0,0,0,0.029583003446935128
2024-12-10 21:36:32,5,5,0,0,0,0.03825674932461426
2024-12-10 21:41:32,9,9,0,0,0,0.0496219652969582
2024-12-10 21:46:12,10,9,0,1,0,0.036648112445430245
2024-12-10 21:51:12,6,6,0,0,0,0.031245026521859127
2024-12-10 21:56:13,12,12,0,0,0,0.02859787704252563
2024-12-10 22:01:13,6,5,1,0,0,0.08316763466919697
2024-12-10 22:06:13,13,11,1,0,1,0.028499162944742265
2024-12-10 22:11:13,11,11,0,0,0,0.03244067584909233
2024-12-10 22:16:13,6,6,0,0,0,0.01517275974398801
2024-12-10 22:21:34,14,14,0,0,0,0.04207335867666701
2024-12-10 22:26:34,10,10,0,0,0,0.024691619173098193
2024-12-10 22:31:14,2,2,0,0,0,0.001979318389227673
2024-12-10 22:36:34,12,7,3,2,0,0.12849855857271503
2024-12-10 22:41:34,6,4,0,1,1,0.00425477907180544
2024-12-10 22:46:15,11,11,0,0,0,0.04853208107449288
2024-12-10 22:51:35,5,5,0,0,0,0.03739048275222963
2024-12-10 23:01:35,2,2,0,0,0,0.0026411057590610475
2024-12-10 23:06:15,6,6,0,0,0,0.007336069124043329
2024-12-10 23:10:56,14,14,0,0,0,0.050998926232364926
2024-12-10 23:16:16,6,6,0,0,0,0.02679886297475941
2024-12-10 23:21:36,5,5,0,0,0,0.02676360793983678
2024-12-10 23:25:56,8,8,0,0,0,0.02142196650570225
2024-12-10 23:31:16,6,4,1,1,0,0.05651885741453676
2024-12-10 23:36:17,3,3,0,0,0,0.003136690821402022
2024-12-10 23:41:37,6,5,0,1,0,0.05489914038151991
2024-12-10 23:46:17,0,0,0,0,0,0.0
2024-12-10 23:51:17,6,6,0,0,0,0.02258135351130075
2024-12-10 23:55:57,4,4,0,0,0,0.021909493274346624
2024-12-11 00:00:57,3,2,0,1,0,0.002252293088200039
2024-12-11 00:05:58,0,0,0,0,0,0.0
2024-12-11 00:10:58,3,3,0,0,0,0.011228224979501716
2024-12-11 00:15:58,2,2,0,0,0,0.005330561280301702
2024-12-11 00:21:18,3,3,0,0,0,0.005135147658159123
2024-12-11 00:25:58,2,2,0,0,0,0.01823088220184817
2024-12-11 00:31:19,3,2,0,1,0,0.008392712885010164
2024-12-11 00:36:39,4,4,0,0,0,0.008993055765406955
2024-12-11 00:40:59,4,3,0,1,0,0.03509789819554658
2024-12-11 00:46:39,0,0,0,0,0,0.0
2024-12-11 00:51:39,5,5,0,0,0,0.01633617589643481
2024-12-11 00:56:39,2,2,0,0,0,0.003545649226504534
2024-12-11 01:01:00,1,1,0,0,0,0.008899378101183965
2024-12-11 01:06:40,3,2,0,0,1,0.08974823875918393
2024-12-11 01:11:00,1,0,1,0,0,0.005016287826134255
2024-12-11 01:16:00,3,3,0,0,0,0.011346077524814507
2024-12-11 01:21:21,1,1,0,0,0,0.0009055507541555613
2024-12-11 01:26:41,0,0,0,0,0,0.0
2024-12-11 01:31:41,1,1,0,0,0,0.0018191598020077238
2024-12-11 01:36:01,1,1,0,0,0,0.0009972138449544001
2024-12-11 01:41:01,1,1,0,0,0,0.0010929060826015396
2024-12-11 01:46:01,1,1,0,0,0,0.005466544986431848
2024-12-11 01:51:02,0,0,0,0,0,0.0
2024-12-11 01:56:02,1,1,0,0,0,0.0011986711873694304
2024-12-11 02:01:22,1,1,0,0,0,0.0006295541950469697
2024-12-11 02:06:02,0,0,0,0,0,0.0
2024-12-11 02:11:02,0,0,0,0,0,0.0
2024-12-11 02:16:03,1,1,0,0,0,0.0019037718858220367
2024-12-11 02:21:23,3,2,1,0,0,0.0030843119123741144
2024-12-11 02:26:03,1,1,0,0,0,0.0034167165273589145
2024-12-11 02:31:23,1,1,0,0,0,0.00109693522944984
2024-12-11 02:36:03,2,0,0,2,0,0.005632747293924248
2024-12-11 02:41:04,0,0,0,0,0,0.0
2024-12-11 02:46:24,0,0,0,0,0,0.0
2024-12-11 02:51:04,1,1,0,0,0,0.0008159022367808729
2024-12-11 02:56:04,0,0,0,0,0,0.0
2024-12-11 03:01:04,0,0,0,0,0,0.0
2024-12-11 03:06:25,1,0,1,0,0,0.036921087144402606
2024-12-11 03:11:05,1,1,0,0,0,0.0007887054955548437
2024-12-11 03:16:05,2,1,0,1,0,0.0012389626558524365
2024-12-11 03:21:25,0,0,0,0,0,0.0
2024-12-11 03:26:05,0,0,0,0,0,0.0
2024-12-11 03:31:06,0,0,0,0,0,0.0
2024-12-11 03:36:26,2,1,0,1,0,0.004603300274183443
2024-12-11 03:41:26,2,0,1,1,0,0.08227114949545009
2024-12-11 03:46:06,1,1,0,0,0,0.0009065580408676364
2024-12-11 03:51:26,0,0,0,0,0,0.0
2024-12-11 03:56:27,0,0,0,0,0,0.0
2024-12-11 04:01:27,2,2,0,0,0,0.0020316972982555807
2024-12-11 04:06:07,1,1,0,0,0,0.00418426900196018
2024-12-11 04:11:07,0,0,0,0,0,0.0
2024-12-11 04:16:27,0,0,0,0,0,0.0
2024-12-11 04:21:28,1,0,1,0,0,0.04166137841142827
2024-12-11 04:26:28,0,0,0,0,0,0.0
2024-12-11 04:31:08,0,0,0,0,0,0.0
2024-12-11 04:36:48,1,1,0,0,0,0.001732533144769261
2024-12-11 04:41:08,0,0,0,0,0,0.0
2024-12-11 04:46:09,2,1,1,0,0,0.007347149277876156
2024-12-11 04:51:09,0,0,0,0,0,0.0
2024-12-11 05:01:09,0,0,0,0,0,0.0
2024-12-11 05:06:09,1,1,0,0,0,0.006206900719807084
2024-12-11 05:11:10,3,2,1,0,0,0.00969009817016296
2024-12-11 05:16:10,0,0,0,0,0,0.0
2024-12-11 05:21:10,2,2,0,0,0,0.011640205244740453
2024-12-11 05:26:30,6,5,1,0,0,0.09128132913496231
2024-12-11 05:31:10,4,4,0,0,0,0.005549142496822011
2024-12-11 05:36:11,1,1,0,0,0,0.0006527217894246982
2024-12-11 05:41:31,2,1,0,1,0,0.0025413843745656075
2024-12-11 05:46:31,1,0,0,1,0,0.0007645306144650401
2024-12-11 05:51:11,6,4,1,0,1,0.01841320109673377
2024-12-11 05:56:31,7,4,2,1,0,0.08645844035754649
2024-12-11 06:01:32,1,0,0,1,0,0.0005439348245205818
2024-12-11 06:06:12,2,2,0,0,0,0.007555657627275713
2024-12-11 06:11:32,5,5,0,0,0,0.012996013159193607
2024-12-11 06:16:32,3,1,0,1,1,0.009389926729964564
2024-12-11 06:21:32,4,2,0,2,0,0.0029926488215752754
2024-12-11 06:26:13,5,3,2,0,0,0.05070278393901483
2024-12-11 06:31:33,4,2,1,1,0,0.08253707318743793
2024-12-11 06:36:13,6,4,1,1,0,0.006394256048253063
2024-12-11 06:41:13,1,1,0,0,0,0.0007856836354186182
2024-12-11 06:46:33,2,1,1,0,0,0.0031387053948261725
2024-12-11 06:51:14,8,8,0,0,0,0.015639133491678805
2024-12-11 06:56:14,4,3,0,1,0,0.004747342274010189
2024-12-11 07:01:14,8,3,3,2,0,0.06336739976993572
2024-12-11 07:06:14,4,4,0,0,0,0.004178225281687729
2024-12-11 07:11:34,5,3,2,0,0,0.003173960429748803
2024-12-11 07:16:34,6,5,0,1,0,0.014153385591367956
2024-12-11 07:21:35,6,6,0,0,0,0.00793641200444012
2024-12-11 07:26:35,11,10,1,0,0,0.02084882036653149
2024-12-11 07:31:35,10,9,1,0,0,0.028680474552915794
2024-12-11 07:36:35,13,12,1,0,0,0.044187653485312756
2024-12-11 07:41:15,9,9,0,0,0,0.034330345720945316
2024-12-11 07:46:36,16,14,2,0,0,0.02005306386399212
2024-12-11 07:51:16,9,8,0,1,0,0.005920831293577742
2024-12-11 07:56:16,9,7,1,0,1,0.006848542355398956
2024-12-11 08:02:56,8,7,0,1,0,0.02691470094664805
2024-12-11 08:05:16,8,7,0,1,0,0.02691470094664805
2024-12-11 08:06:36,13,12,0,1,0,0.029082381951033777
2024-12-11 08:11:36,15,15,0,0,0,0.051863178231325406
2024-12-11 08:16:37,15,13,1,1,0,0.019661229332994884
2024-12-11 08:21:37,9,5,3,1,0,0.015237226093560818
2024-12-11 08:26:37,14,13,1,0,0,0.020471087849503307
2024-12-11 08:31:17,17,14,2,1,0,0.048925930178914265
2024-12-11 08:36:37,21,18,2,1,0,0.07018169437712411
2024-12-11 08:41:38,15,13,2,0,0,0.17049536345926433
2024-12-11 08:46:38,14,14,0,0,0,0.04472050815600051
2024-12-11 08:51:18,8,7,1,0,0,0.018120080663519902
2024-12-11 08:56:18,13,11,1,1,0,0.05002588726850033
2024-12-11 09:01:38,4,4,0,0,0,0.0016328117602738207
2024-12-11 09:06:18,9,8,1,0,0,0.016497341770366835
2024-12-11 09:11:39,5,3,1,1,0,0.011009643762981407
2024-12-11 09:16:39,12,10,2,0,0,0.04147603765640644
2024-12-11 09:21:39,16,14,1,1,0,0.057064806812481494
2024-12-11 09:26:39,12,12,0,0,0,0.027219908820406823
2024-12-11 09:31:39,9,8,1,0,0,0.013901563913349168
2024-12-11 09:36:39,7,5,2,0,0,0.04822989506087034
2024-12-11 09:41:40,6,3,3,0,0,0.029235489531269202
2024-12-11 09:46:40,20,13,6,1,0,0.058893032194897894
2024-12-11 09:51:20,10,9,0,1,0,0.024595926935451054
2024-12-11 09:56:40,18,14,3,1,0,0.12472626983599358
2024-12-11 10:01:40,16,12,4,0,0,0.08778000052378909
2024-12-11 10:06:20,9,9,0,0,0,0.008585104647016518
2024-12-11 10:11:21,17,13,3,1,0,0.04812110809596622
2024-12-11 10:16:41,14,12,2,0,0,0.015989669267480956
2024-12-11 10:26:21,12,10,2,0,0,0.03659774810982649
2024-12-11 10:31:01,12,10,1,1,0,0.023509064573121963
2024-12-11 10:36:41,9,8,1,0,0,0.027509000106772392
2024-12-11 10:41:22,12,10,2,0,0,0.03301684384839932
2024-12-11 10:46:22,13,11,2,0,0,0.0546160928154268
2024-12-11 10:51:22,14,12,1,1,0,0.03564183302006717
2024-12-11 10:56:02,13,7,6,0,0,0.051160092106296955
2024-12-11 11:01:02,7,6,0,1,0,0.022823102322198786
2024-12-11 11:06:22,11,9,1,1,0,0.06651214888503434
2024-12-11 11:11:43,12,11,1,0,0,0.10211469772333058
2024-12-11 11:16:43,13,11,2,0,0,0.06825173303678812
2024-12-11 11:21:23,11,9,2,0,0,0.022565236923907547
2024-12-11 11:26:43,9,8,1,0,0,0.01823491134869647
2024-12-11 11:31:23,11,10,1,0,0,0.014477731912656154
2024-12-11 11:36:43,5,5,0,0,0,0.011914187230424894
2024-12-11 11:41:24,9,8,1,0,0,0.01960985771067905
2024-12-11 11:46:24,4,3,1,0,0,0.013941855381832175
2024-12-11 11:51:44,5,5,0,0,0,0.02708090325414045
2024-12-11 11:56:44,5,4,1,0,0,0.08091937072784523
2024-12-11 12:01:24,6,4,1,1,0,0.04531077816927655
2024-12-11 12:06:24,5,5,0,0,0,0.003086326485798265
2024-12-11 12:11:04,8,7,1,0,0,0.00577578200703892
2024-12-11 12:16:05,7,7,0,0,0,0.015462858317065653
2024-12-11 12:21:45,11,9,1,1,0,0.04330527032553492
2024-12-11 12:26:45,8,7,1,0,0,0.01308062524300792
2024-12-11 12:31:05,7,7,0,0,0,0.016810607937822207
2024-12-11 12:36:45,10,9,1,0,0,0.042304027333732216
2024-12-11 12:41:25,14,11,3,0,0,0.05876812864260057
